time,phase,dx,dy,dz,dist,reached
0.16200000000000012,finger_close,nan,nan,nan,nan,False
0.16300000000000012,finger_close,nan,nan,nan,nan,False
0.16400000000000012,finger_close,nan,nan,nan,nan,False
0.16500000000000012,finger_close,nan,nan,nan,nan,False
0.16600000000000012,finger_close,nan,nan,nan,nan,False
0.16700000000000012,finger_close,nan,nan,nan,nan,False
0.16800000000000012,finger_close,nan,nan,nan,nan,False
0.16900000000000012,finger_close,nan,nan,nan,nan,False
0.17000000000000012,finger_close,nan,nan,nan,nan,False
0.17100000000000012,finger_close,nan,nan,nan,nan,False
0.17200000000000013,finger_close,nan,nan,nan,nan,False
0.17300000000000013,finger_close,nan,nan,nan,nan,False
0.17400000000000013,finger_close,nan,nan,nan,nan,False
0.17500000000000013,finger_close,nan,nan,nan,nan,False
0.17600000000000013,finger_close,nan,nan,nan,nan,False
0.17700000000000013,finger_close,nan,nan,nan,nan,False
0.17800000000000013,finger_close,nan,nan,nan,nan,False
0.17900000000000013,finger_close,nan,nan,nan,nan,False
0.18000000000000013,finger_close,nan,nan,nan,nan,False
0.18100000000000013,finger_close,nan,nan,nan,nan,False
0.18200000000000013,finger_close,nan,nan,nan,nan,False
0.18300000000000013,finger_close,nan,nan,nan,nan,False
0.18400000000000014,finger_close,nan,nan,nan,nan,False
0.18500000000000014,finger_close,nan,nan,nan,nan,False
0.18600000000000014,finger_close,nan,nan,nan,nan,False
0.18700000000000014,finger_close,nan,nan,nan,nan,False
0.18800000000000014,finger_close,nan,nan,nan,nan,False
0.18900000000000014,finger_close,nan,nan,nan,nan,False
0.19000000000000014,finger_close,nan,nan,nan,nan,False
0.19100000000000014,finger_close,nan,nan,nan,nan,False
0.19200000000000014,finger_close,nan,nan,nan,nan,False
0.19300000000000014,finger_close,nan,nan,nan,nan,False
0.19400000000000014,finger_close,nan,nan,nan,nan,False
0.19500000000000015,finger_close,nan,nan,nan,nan,False
0.19600000000000015,finger_close,nan,nan,nan,nan,False
0.19700000000000015,finger_close,nan,nan,nan,nan,False
0.19800000000000015,finger_close,nan,nan,nan,nan,False
0.19900000000000015,finger_close,nan,nan,nan,nan,False
0.20000000000000015,finger_close,nan,nan,nan,nan,False
0.20100000000000015,finger_close,nan,nan,nan,nan,False
0.20200000000000015,finger_close,nan,nan,nan,nan,False
0.20300000000000015,finger_close,nan,nan,nan,nan,False
0.20400000000000015,finger_close,nan,nan,nan,nan,False
0.20500000000000015,finger_close,nan,nan,nan,nan,False
0.20600000000000016,finger_close,nan,nan,nan,nan,False
0.20700000000000016,finger_close,nan,nan,nan,nan,False
0.20800000000000016,finger_close,nan,nan,nan,nan,False
0.20900000000000016,finger_close,nan,nan,nan,nan,False
0.21000000000000016,finger_close,nan,nan,nan,nan,False
0.21100000000000016,finger_close,nan,nan,nan,nan,False
0.21200000000000016,finger_close,nan,nan,nan,nan,False
0.21300000000000016,finger_close,nan,nan,nan,nan,False
0.21400000000000016,finger_close,nan,nan,nan,nan,False
0.21500000000000016,finger_close,nan,nan,nan,nan,False
0.21600000000000016,finger_close,nan,nan,nan,nan,False
0.21700000000000016,finger_close,nan,nan,nan,nan,False
0.21800000000000017,finger_close,nan,nan,nan,nan,False
0.21900000000000017,finger_close,nan,nan,nan,nan,False
0.22000000000000017,finger_close,nan,nan,nan,nan,False
0.22100000000000017,finger_close,nan,nan,nan,nan,False
0.22200000000000017,finger_close,nan,nan,nan,nan,False
0.22300000000000017,finger_close,nan,nan,nan,nan,False
0.22400000000000017,finger_close,nan,nan,nan,nan,False
0.22500000000000017,finger_close,nan,nan,nan,nan,False
0.22600000000000017,finger_close,nan,nan,nan,nan,False
0.22700000000000017,finger_close,nan,nan,nan,nan,False
0.22800000000000017,finger_close,nan,nan,nan,nan,False
0.22900000000000018,finger_close,nan,nan,nan,nan,False
0.23000000000000018,finger_close,nan,nan,nan,nan,False
0.23100000000000018,finger_close,nan,nan,nan,nan,False
0.23200000000000018,finger_close,nan,nan,nan,nan,False
0.23300000000000018,finger_close,nan,nan,nan,nan,False
0.23400000000000018,finger_close,nan,nan,nan,nan,False
0.23500000000000018,finger_close,nan,nan,nan,nan,False
0.23600000000000018,finger_close,nan,nan,nan,nan,False
0.23700000000000018,finger_close,nan,nan,nan,nan,False
0.23800000000000018,finger_close,nan,nan,nan,nan,False
0.23900000000000018,finger_close,nan,nan,nan,nan,False
0.24000000000000019,finger_close,nan,nan,nan,nan,False
0.2410000000000002,finger_close,nan,nan,nan,nan,False
0.2420000000000002,finger_close,nan,nan,nan,nan,False
0.2430000000000002,finger_close,nan,nan,nan,nan,False
0.2440000000000002,finger_close,nan,nan,nan,nan,False
0.2450000000000002,finger_close,nan,nan,nan,nan,False
0.2460000000000002,finger_close,nan,nan,nan,nan,False
0.2470000000000002,finger_close,nan,nan,nan,nan,False
0.2480000000000002,finger_close,nan,nan,nan,nan,False
0.2490000000000002,finger_close,nan,nan,nan,nan,False
0.25000000000000017,finger_close,nan,nan,nan,nan,False
0.25100000000000017,finger_close,nan,nan,nan,nan,False
0.25200000000000017,finger_close,nan,nan,nan,nan,False
0.25300000000000017,finger_close,nan,nan,nan,nan,False
0.25400000000000017,finger_close,nan,nan,nan,nan,False
0.25500000000000017,finger_close,nan,nan,nan,nan,False
0.25600000000000017,finger_close,nan,nan,nan,nan,False
0.2570000000000002,finger_close,nan,nan,nan,nan,False
0.2580000000000002,finger_close,nan,nan,nan,nan,False
0.2590000000000002,finger_close,nan,nan,nan,nan,False
0.2600000000000002,finger_close,nan,nan,nan,nan,False
